gender,city,state,zip,lat,long,city_pop,job,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,day_of_week,distance_to_merchant,age
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1698437771,6,0.1861357281091022,0,420,28.115773,-82.067234,2023,10,27,16,16,11,4,-1.5309872228886845,-0.97220270122567
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1675518970,2,-0.203214772726383,0,47,40.126485,-74.008822,2023,2,4,8,56,10,5,-0.6630293072190117,-1.4248283673040334
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1673013883,2,-0.1308896022925467,0,590,47.28423,-121.259275,2023,1,6,9,4,43,4,-0.6655510154343498,-1.2308459389847348
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1691353067,0,0.4728128497404747,0,236,44.326582,-72.991618,2023,8,6,16,17,47,6,1.6282977183161598,-0.3255946068280078
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1687199682,11,-0.2899340702171494,0,528,33.367603,-117.189753,2023,6,19,14,34,42,0,-0.977837534497702,-0.1316121785087091
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1680688879,8,0.5252840518199247,0,149,42.217582,-81.879478,2023,4,5,6,1,19,2,0.6671024410919936,-0.0022905596291767
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1702251164,7,-0.4869137991045976,0,126,42.654683,-88.658305,2023,12,10,18,32,44,6,1.366527663925738,-0.7135594634666051
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1691358780,0,-0.0819637517049516,0,115,34.323188,-116.652578,2023,8,6,17,53,0,6,1.3187239848965604,-0.1316121785087091
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1693441362,1,-0.538959559005025,0,368,34.45013,-113.710672,2023,8,30,20,22,42,2,0.6213527463788456,-1.2308459389847348
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1702087431,7,1.504651947929872,0,496,36.408572,-76.736321,2023,12,8,21,3,51,4,0.8206492854437549,-1.1661851295449686
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1690756918,0,-0.458621894199597,0,390,43.021547,-83.298414,2023,7,30,18,41,58,6,-0.8816688697740676,-0.0022905596291767
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1698630129,6,0.7239655494234633,0,457,42.882063,-73.896751,2023,10,29,21,42,9,6,-0.817747089512116,-0.3255946068280078
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1679233652,4,1.092753011606191,0,428,43.70811,-82.196753,2023,3,19,9,47,32,6,1.420305732032815,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1684716127,11,-0.3531122338020006,0,337,40.63107,-82.344051,2023,5,21,20,42,7,6,-0.2809943844969835,0.2563526781298881
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1687036993,11,-0.2647620746249809,0,528,41.976199,-82.837272,2023,6,17,17,23,13,5,0.3044172193300136,-0.0022905596291767
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1701308636,7,0.031274774944888,0,660,34.185541,-118.287923,2023,11,29,20,43,56,2,-1.1831214576139626,1.4849080574854463
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1702750987,10,-0.353395861921349,0,665,25.631805,-98.783163,2023,12,16,13,23,7,5,0.4139673946406662,-0.4549162257075402
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1700169629,6,-0.5439230510936216,0,679,47.027914,-122.084905,2023,11,16,16,20,29,3,-0.5018193965003139,-1.2308459389847348
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1677312197,3,-0.1474818472744268,0,118,41.084437,-87.357568,2023,2,25,3,3,17,5,0.6227551205891205,-0.7135594634666051
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1703364045,10,-0.3864385378254349,0,655,40.839505,-82.262475,2023,12,23,15,40,45,5,-0.928095254639704,0.2563526781298881
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1696731236,6,-0.3202113719575888,0,15,31.012944,-88.605677,2023,10,7,22,13,56,5,-0.3741315605152432,3.166089102919368
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1688405729,11,-0.2193815755292405,0,687,48.303334,-121.528793,2023,7,3,13,35,29,0,0.3286030180856597,-1.2308459389847348
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1694902153,5,-0.1476945683639381,0,532,33.361312,-117.376349,2023,9,16,18,9,13,5,-1.3595847503131937,-0.1316121785087091
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1697390172,6,-0.405299807762102,0,188,32.852509,-117.215906,2023,10,15,13,16,12,6,0.6065648046349242,-0.1316121785087091
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1681117797,4,-0.02367817317886,0,394,41.669225,-100.337156,2023,4,10,5,9,57,0,0.6077077153055639,0.3856742970094205
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1678680745,4,0.0806969747413428,0,309,42.345738,-73.64555,2023,3,13,0,12,25,0,1.12431477127434,1.5495688669252123
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1678516996,4,0.7664388602958826,0,352,38.164827,-76.115484,2023,3,11,1,43,16,5,-0.5347411173501041,0.1270310592503556
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1694904198,5,-0.5398813503929072,0,515,34.622243,-116.667972,2023,9,16,18,43,18,5,2.111452528609637,-0.1316121785087091
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1673080487,2,1.1441606082380844,0,365,43.720841,-74.596901,2023,1,7,3,34,47,5,0.3206606206933448,1.5495688669252123
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1696129692,12,3.844442118494313,1,454,40.246428,-83.402257,2023,9,30,23,8,12,5,0.1735582695415242,-1.6834716050630985
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1702315885,10,-0.1327331850683112,0,653,42.331114,-82.436705,2023,12,11,12,31,25,0,-0.7391521368155876,-0.0022905596291767
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1673443271,2,2.061768481359923,0,332,40.767667,-82.140885,2023,1,11,8,21,11,2,0.6014573351653708,1.2909256291661475
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1683287764,9,1.0750971611767544,0,615,34.616597,-114.438422,2023,5,5,7,56,4,4,0.1613756587014581,-1.2308459389847348
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1692062947,0,0.4557951625795721,0,538,41.136424,-81.386079,2023,8,14,21,29,7,0,-1.5442363147679588,0.2563526781298881
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1683478693,8,-0.5519355454652132,0,475,40.590464,-73.37662,2023,5,7,12,58,13,6,-0.7654254908315202,-1.4248283673040334
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1698005063,6,-0.5062005112202873,0,675,41.920706,-83.438935,2023,10,22,16,4,23,6,0.9910556554040304,-0.0022905596291767
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1691756111,1,-0.5399522574227443,0,215,36.007986,-84.180311,2023,8,11,8,15,11,4,1.31508228400883,1.1616040102866152
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1682846765,9,-0.5195310328296612,0,225,45.73741,-121.726331,2023,4,30,5,26,5,6,-0.3097245040686501,0.9676215819673164
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1701637983,7,0.0243967930506899,0,66,45.851583,-123.570963,2023,12,3,16,13,3,6,0.1699033487092319,0.9676215819673164
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1697057040,6,0.0930347979329972,0,492,43.462171,-83.07449,2023,10,11,16,44,0,2,-1.939662793369292,1.42024724804568
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1703458809,10,-0.1098302144309297,0,453,36.548181,-76.611224,2023,12,24,18,0,9,6,0.2301893678846375,-1.1661851295449686
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1685822779,11,-0.1717320514787131,0,295,41.992876,-81.494981,2023,6,3,16,6,19,5,1.0780661815088894,0.2563526781298881
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1684008667,9,-0.3754479482006853,0,57,40.265069,-74.899092,2023,5,13,16,11,7,5,0.325061047108879,-1.4248283673040334
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1688278205,12,-0.55030468377896,0,48,41.087034,-99.480047,2023,7,2,2,10,5,6,-0.9144627370510188,0.3856742970094205
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1701121980,7,-0.5450575635710151,0,546,43.075646,-83.110464,2023,11,27,16,53,0,0,-1.1592333802371462,1.42024724804568
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1687463190,12,-0.1868352488340142,0,32,42.678766,-83.249575,2023,6,22,15,46,30,3,-1.3472966366963737,-0.0022905596291767
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1678626370,4,-0.5449157495113409,0,73,34.120945,-118.337856,2023,3,12,9,6,10,6,0.3710412554128818,-0.1316121785087091
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1702400471,10,0.4830234620370163,0,30,34.790719,-82.426248,2023,12,12,12,1,11,1,0.6021336228219775,1.1616040102866152
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1691951905,0,0.8637942122622133,0,390,34.300148,-117.112841,2023,8,13,14,38,25,6,0.3024266907037189,-0.1316121785087091
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1696646333,5,0.2654806944968108,0,624,34.908607,-114.439838,2023,10,6,22,38,53,4,-0.7453404063696253,-1.2308459389847348
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1690853582,0,-0.5152057040095983,0,266,42.103445,-87.123431,2023,7,31,21,33,2,0,-0.87097451378691,-0.7135594634666051
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1703207217,10,-0.3843113269303221,0,556,35.483173,-82.375233,2023,12,21,20,6,57,3,0.0061928504957322,1.1616040102866152
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1686014360,11,-0.0926707132103529,0,430,36.422355,-76.270814,2023,6,5,21,19,20,0,0.7526510159623102,-1.1661851295449686
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1672911581,2,-0.5335706247374058,0,488,25.441282,-98.517828,2023,1,5,4,39,41,3,0.624850032120216,-0.4549162257075402
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1687756871,12,0.0546031877612921,0,429,35.06424,-82.576898,2023,6,26,1,21,11,0,-0.3892274545780541,1.1616040102866152
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1702001779,10,0.3734011939088686,0,689,25.371406,-80.224178,2023,12,7,21,16,19,3,-0.9452701857862228,0.9676215819673164
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1682668442,4,-0.4131704880740195,0,394,48.502585,-121.134088,2023,4,28,3,54,2,4,1.430139516039509,-1.2308459389847348
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1680956861,4,-0.5387468379155137,0,472,32.628717,-87.886626,2023,4,8,8,27,41,5,-0.2252685635155341,1.42024724804568
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1677506585,4,0.6732670230899407,0,494,32.238565,-110.471454,2023,2,27,9,3,5,0,-0.9611564679559016,-0.5842378445870727
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1682750109,9,-0.4976916676398359,0,191,43.258907,-83.443018,2023,4,29,2,35,9,5,0.0291993918544287,-0.0022905596291767
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1692357399,1,-0.2941884920073751,0,331,43.481078,-81.989003,2023,8,18,7,16,39,4,-0.2406377591091714,1.42024724804568
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1686898057,12,-0.5357687426623557,0,277,25.257229,-81.00496,2023,6,16,2,47,37,4,0.7764390066708222,0.9676215819673164
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1703062445,11,6.321366484763694,1,367,37.719449,-76.171196,2023,12,20,3,54,5,2,-0.7285949781935229,-1.1661851295449686
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1692225236,0,-0.5518646384353761,0,167,26.917833,-81.772476,2023,8,16,18,33,56,2,1.5179781805246046,-0.97220270122567
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1694029492,1,-0.5238563616497238,0,19,28.569525,-82.758068,2023,9,6,15,44,52,2,0.3550409201011201,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1681398136,8,-0.4132413951038566,0,448,43.274911,-83.632815,2023,4,13,11,2,16,3,0.4516373113109602,-0.0022905596291767
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1695774108,6,-0.5366905340502379,0,512,40.2859,-82.835851,2023,9,26,20,21,48,1,0.1658330601064508,1.2909256291661475
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1675576503,2,-0.244553571121409,0,103,33.038253,-87.536028,2023,2,5,0,55,3,6,-2.013843025549805,1.42024724804568
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1689536070,12,1.942715578263441,0,53,41.975172,-82.733836,2023,7,16,15,34,30,6,1.945324819765036,0.2563526781298881
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1692926418,0,-0.5475393096153134,0,289,28.019732,-82.99834,2023,8,24,21,20,18,3,-0.1875549780846252,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1701560992,7,0.3375931438411358,0,565,42.664435,-83.58613,2023,12,2,18,49,52,5,-0.4051502038853262,-0.0022905596291767
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1691690716,0,-0.5205946382772175,0,499,34.177537,-117.292837,2023,8,10,14,5,16,3,-0.3776038267020521,-0.1316121785087091
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1699837288,6,-0.549453799420915,0,164,32.419789,-110.952028,2023,11,12,20,1,28,6,-2.040682799176788,-0.5842378445870727
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1679039262,4,0.9222216048479788,0,309,33.301185,-117.271201,2023,3,17,3,47,42,4,-0.9786545810043472,-0.1316121785087091
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1692566606,1,-0.3377254083273511,0,356,25.956325,-97.755954,2023,8,20,17,23,26,6,-0.6380469764224933,-0.4549162257075402
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1672750937,2,-0.4160067692675033,0,231,34.507373,-82.96595,2023,1,3,8,2,17,1,0.660725889293038,1.1616040102866152
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1691805707,0,-0.4859211006868783,0,317,40.406468,-81.026169,2023,8,11,22,1,47,4,0.5452423524035463,0.2563526781298881
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1684761529,9,-0.5093204205331194,1,250,39.368916,-76.317128,2023,5,22,9,18,49,0,1.154776498541341,0.1270310592503556
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1694898742,5,-0.0983432755973204,0,185,33.012028,-111.675894,2023,9,16,17,12,22,5,0.9731894835068846,-0.5842378445870727
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1695090512,5,-0.4672016448098854,0,260,32.514858,-110.75777,2023,9,18,22,28,32,0,-1.4363123272686604,-0.5842378445870727
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1702055514,7,-0.4693288557049982,0,192,27.28943,-82.818957,2023,12,8,12,11,54,4,0.3287568465134292,-0.97220270122567
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1691132669,0,-0.4950681075358635,0,317,26.497811,-79.58784,2023,8,4,3,4,29,4,0.7899496264666289,0.9676215819673164
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1694975889,5,-0.4910264068351491,0,526,41.72321,-99.788832,2023,9,17,14,38,9,6,0.7089715723931013,0.3856742970094205
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1674363918,2,-0.2425681742859704,0,605,46.777163,-122.80922,2023,1,22,0,5,18,6,1.2255817530632749,-1.2308459389847348
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1690697387,0,-0.029634363685176,0,586,44.041959,-83.192574,2023,7,30,2,9,47,6,-0.0105395701664256,1.42024724804568
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1687994498,11,0.8879026024068253,0,430,48.327748,-121.150242,2023,6,28,19,21,38,2,0.8375375986515068,-1.2308459389847348
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1703363874,10,-0.5113058173685581,0,453,33.635251,-116.931473,2023,12,23,15,37,54,5,-0.5297392821403532,-0.1316121785087091
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1702183731,10,0.1383443899989005,0,465,30.816118,-89.378648,2023,12,9,23,48,51,5,-0.8437227348480087,3.166089102919368
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1675615148,3,-0.4656416901534693,0,410,38.989944,-76.841096,2023,2,5,11,39,8,6,-0.4610524077385806,0.1270310592503556
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1700970787,7,-0.0921034569716561,0,38,37.817554,-76.038854,2023,11,25,22,53,7,5,0.4889700261577677,0.1270310592503556
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1703896712,13,-0.4344425970251478,0,527,42.654638,-83.549128,2023,12,29,19,38,32,4,-0.5022389684393966,-0.0022905596291767
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1693174436,1,0.0401381536745248,0,128,33.065686,-111.305093,2023,8,27,18,13,56,6,0.5772125472065465,-0.5842378445870727
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1695232976,5,-0.2814961336665352,0,571,25.362103,-97.276008,2023,9,20,14,2,56,2,2.0986450259254688,-0.4549162257075402
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1693870097,1,-0.5377541394977944,0,412,32.658242,-117.515793,2023,9,4,19,28,17,0,1.1241768207892833,-0.1316121785087091
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1684549124,9,0.0010683802342858,0,417,31.865594,-110.876407,2023,5,19,22,18,44,4,-1.049311800531131,-0.5842378445870727
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1692275695,1,-0.5358396496921928,0,316,41.734409,-99.50996,2023,8,17,8,34,55,3,0.9770854735250348,0.3856742970094205
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1691166912,0,-0.2356192853619352,0,637,25.594594,-98.893457,2023,8,4,12,35,12,4,0.7678062810339317,-0.4549162257075402
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1680443364,4,0.0660192195650643,0,29,43.787702,-73.97701,2023,4,2,9,49,24,6,-0.6934569733739002,1.5495688669252123
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1677044525,2,-0.1567706681830862,0,622,47.960143,-121.188173,2023,2,22,0,42,5,2,-0.2810793134911206,-1.2308459389847348
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1686975561,12,-0.5290325748278317,0,32,43.816703,-82.39147,2023,6,17,0,19,21,5,-0.6224180626995505,1.42024724804568
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1677851097,4,1.3266753030387657,0,94,40.446775,-81.349101,2023,3,3,8,44,57,4,-0.1048912649164727,0.2563526781298881
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1690096985,0,-0.175419217030242,0,0,44.758184,-123.424723,2023,7,23,3,23,5,6,1.3881499155365162,0.9676215819673164
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1692472086,1,-0.2964575169621621,0,10,35.809071,-114.899329,2023,8,19,15,8,6,5,0.8051092931760953,-1.2308459389847348
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1683985029,9,-0.010205837509812,0,626,38.969285,-82.294606,2023,5,13,9,37,9,5,1.124413585218902,1.2909256291661475
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1699051996,6,-0.3358818255515866,0,95,40.546134,-82.655011,2023,11,3,18,53,16,4,0.6278360316903455,0.2563526781298881
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1701453536,7,-0.3201404649277517,0,612,42.706259,-73.231711,2023,12,1,12,58,56,4,0.0624408626518854,1.5495688669252123
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1695857843,5,-0.1841407817002046,0,185,27.982245,-82.378778,2023,9,27,19,37,23,2,-2.200773266685311,-0.97220270122567
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1691031704,0,-0.5265508287835334,0,574,48.391754,-121.585778,2023,8,2,23,1,44,2,0.6121812408752662,-1.2308459389847348
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1674996858,3,0.020709627499161,0,439,33.247487,-110.222617,2023,1,29,7,54,18,6,1.8312832634752765,-0.5842378445870727
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1683361031,8,-0.1317404866505919,0,448,27.57432,-81.850487,2023,5,6,4,17,11,5,-0.6803480260296338,-0.97220270122567
